record_id,source,group,test_standard,LL,PL,PI,fines_pct,sand_pct,energy_kJm3,Gs,MDD_Mgm3,OMC_frac
ltpp-35-AA02-c2-L1-t1,ltpp-sdr39,LTPP-35,SP,24.0,13.0,11.0,31.8,49.2,592.5,2.68,1.9750764879,0.11
ltpp-35-AA61-c2-L1-t1,ltpp-sdr39,LTPP-35,SP,30.0,19.0,11.0,19.8,36.2,592.5,2.68,1.8933823266,0.13
ltpp-36-0802-c1-L2-t1,ltpp-sdr39,LTPP-36,SP,18.0,14.0,4.0,11.2,19.8,592.5,2.833,2.386750987,0.06
ltpp-36-0802-c1-L2-t2,ltpp-sdr39,LTPP-36,SP,18.0,14.0,4.0,11.2,19.8,592.5,2.833,2.418787913,0.05
ltpp-36-1008-c1-L2-t1,ltpp-sdr39,LTPP-36,SP,21.0,15.0,6.0,21.0,38.0,592.5,2.683,2.194529431,0.06
ltpp-36-1008-c1-L2-t2,ltpp-sdr39,LTPP-36,SP,21.0,15.0,6.0,21.0,38.0,592.5,2.683,2.178510968,0.06
ltpp-36-1011-c1-L1-t1,ltpp-sdr39,LTPP-36,SP,20.0,14.0,6.0,48.6,34.4,592.5,2.75,2.018326338,0.1
ltpp-36-1011-c1-L1-t2,ltpp-sdr39,LTPP-36,SP,20.0,14.0,6.0,48.6,34.4,592.5,2.75,2.018326338,0.11
ltpp-36-1011-c1-L2-t1,ltpp-sdr39,LTPP-36,SP,18.0,14.0,4.0,8.3,28.7,592.5,2.689,2.290640209,0.05
ltpp-36-1011-c1-L2-t2,ltpp-sdr39,LTPP-36,SP,18.0,14.0,4.0,8.3,28.7,592.5,2.689,2.258603283,0.06
ltpp-37-0201-c1-L1-t1,ltpp-sdr39,LTPP-37,SP,61.0,30.0,31.0,70.3,29.700000000000003,592.5,2.782,1.617864763,0.22
ltpp-37-0201-c1-L1-t2,ltpp-sdr39,LTPP-37,SP,61.0,30.0,31.0,70.3,29.700000000000003,592.5,2.782,1.44166167,0.29
ltpp-37-0202-c1-L1-t2,ltpp-sdr39,LTPP-37,SP,45.0,30.0,15.0,57.2,40.8,592.5,2.697,1.665920152,0.18
ltpp-37-0202-c1-L2-t2,ltpp-sdr39,LTPP-37,SP,50.0,48.0,2.0,7.4,36.6,592.5,2.689,1.649901689,0.2
ltpp-37-0203-c1-L2-t1,ltpp-sdr39,LTPP-37,SP,43.0,36.0,7.0,80.7,18.3,592.5,2.732,1.794067856,0.15
ltpp-37-0203-c1-L2-t2,ltpp-sdr39,LTPP-37,SP,43.0,36.0,7.0,80.7,18.3,592.5,2.732,1.746012467,0.16
ltpp-37-0203-c1-L3-t2,ltpp-sdr39,LTPP-37,SP,21.0,19.0,2.0,9.0,45.0,592.5,2.782,2.274621746,0.06
ltpp-37-0205-c1-L1-t2,ltpp-sdr39,LTPP-37,SP,46.0,30.0,16.0,60.7,37.3,592.5,2.679,1.617864763,0.19
ltpp-37-0205-c1-L2-t2,ltpp-sdr39,LTPP-37,SP,50.0,46.0,4.0,53.3,44.7,592.5,2.662,1.681938615,0.19
ltpp-37-0207-c1-L2-t2,ltpp-sdr39,LTPP-37,SP,,,0.0,29.2,46.8,592.5,2.877,1.810086319,0.13
ltpp-37-0208-c1-L1-t1,ltpp-sdr39,LTPP-37,SP,64.0,41.0,23.0,70.7,29.3,592.5,2.68,1.409624744,0.3
ltpp-37-0209-c1-L1-t1,ltpp-sdr39,LTPP-37,SP,63.0,40.0,23.0,84.3,15.700000000000005,592.5,2.758,1.489717059,0.25
ltpp-37-0209-c1-L1-t2,ltpp-sdr39,LTPP-37,SP,63.0,40.0,23.0,84.3,15.700000000000005,592.5,2.758,1.681938615,0.18
ltpp-37-0210-c1-L1-t1,ltpp-sdr39,LTPP-37,SP,44.0,35.0,9.0,58.6,39.4,592.5,2.68,1.633883226,0.2
ltpp-37-0210-c2-L1-t2,ltpp-sdr39,LTPP-37,SP,50.0,32.0,18.0,64.7,33.3,592.5,2.701,1.649901689,0.17
ltpp-37-0212-c1-L1-t1,ltpp-sdr39,LTPP-37,SP,48.0,26.0,22.0,66.4,33.599999999999994,592.5,2.68,1.665920152,0.2
ltpp-37-0212-c1-L1-t1,ltpp-sdr39,LTPP-37,SP,48.0,26.0,22.0,66.4,33.599999999999994,592.5,2.68,1.681938615,0.18
ltpp-37-0801-c1-L1-t1,ltpp-sdr39,LTPP-37,SP,,,0.0,12.7,87.3,592.5,2.669,1.794067856,0.12
ltpp-37-0801-c1-L1-t2,ltpp-sdr39,LTPP-37,SP,,,0.0,12.7,87.3,592.5,2.669,1.76203093,0.13
ltpp-37-0801-c1-L1-t2,ltpp-sdr39,LTPP-37,SP,,,0.0,12.7,87.3,592.5,2.669,1.729994004,0.12
ltpp-37-1024-c1-L1-t1,ltpp-sdr39,LTPP-37,SP,38.0,26.0,12.0,44.4,50.6,592.5,2.815,1.649901689,0.21
ltpp-37-1024-c1-L1-t2,ltpp-sdr39,LTPP-37,SP,38.0,26.0,12.0,44.4,50.6,592.5,2.815,1.76203093,0.18
ltpp-37-1352-c1-L1-t1,ltpp-sdr39,LTPP-37,SP,51.0,31.0,20.0,75.7,14.299999999999995,592.5,2.729,1.697957078,0.2
ltpp-37-1352-c1-L1-t2,ltpp-sdr39,LTPP-37,SP,51.0,31.0,20.0,75.7,14.299999999999995,592.5,2.729,1.649901689,0.2
ltpp-37-1352-c1-L2-t2,ltpp-sdr39,LTPP-37,SP,18.0,17.0,1.0,10.6,38.4,592.5,2.731,2.338695598,0.06
ltpp-37-1802-c1-L1-t1,ltpp-sdr39,LTPP-37,SP,38.0,24.0,14.0,49.8,36.2,592.5,2.688,1.76203093,0.16
ltpp-37-1802-c1-L1-t2,ltpp-sdr39,LTPP-37,SP,38.0,24.0,14.0,49.8,36.2,592.5,2.688,1.537772448,0.21
ltpp-37-1814-c1-L1-t1,ltpp-sdr39,LTPP-37,SP,32.0,28.0,4.0,40.6,44.4,592.5,2.753,2.002307875,0.11
ltpp-37-1814-c1-L1-t2,ltpp-sdr39,LTPP-37,SP,32.0,28.0,4.0,40.6,44.4,592.5,2.753,1.938234023,0.12
ltpp-37-1992-c1-L1-t2,ltpp-sdr39,LTPP-37,SP,34.0,30.0,4.0,39.6,46.4,592.5,2.812,1.729994004,0.18
ltpp-37-1992-c1-L2-t2,ltpp-sdr39,LTPP-37,SP,25.0,21.0,4.0,6.3,53.7,592.5,2.787,2.210547894,0.07
ltpp-37-2819-c1-L1-t1,ltpp-sdr39,LTPP-37,SP,42.0,31.0,11.0,57.3,41.7,592.5,2.746,1.665920152,0.21
ltpp-37-2819-c1-L1-t2,ltpp-sdr39,LTPP-37,SP,42.0,31.0,11.0,57.3,41.7,592.5,2.746,1.778049393,0.16
ltpp-37-2819-c1-L2-t1,ltpp-sdr39,LTPP-37,SP,40.0,28.0,12.0,43.8,31.200000000000003,592.5,2.577,2.130455579,0.08
ltpp-37-2824-c1-L1-t1,ltpp-sdr39,LTPP-37,SP,41.0,33.0,8.0,53.5,25.5,592.5,2.861,1.778049393,0.16
ltpp-37-2824-c1-L1-t2,ltpp-sdr39,LTPP-37,SP,41.0,33.0,8.0,53.5,25.5,592.5,2.861,1.377587818,0.29
ltpp-37-2825-c1-L1-t1,ltpp-sdr39,LTPP-37,SP,27.0,23.0,4.0,37.1,58.9,592.5,2.744,1.826104782,0.17
ltpp-37-2825-c1-L1-t2,ltpp-sdr39,LTPP-37,SP,27.0,23.0,4.0,37.1,58.9,592.5,2.744,1.874160171,0.14
ltpp-37-3011-c1-L1-t1,ltpp-sdr39,LTPP-37,SP,34.0,19.0,15.0,40.1,58.9,592.5,2.633,1.92221556,0.13
ltpp-37-3011-c1-L1-t2,ltpp-sdr39,LTPP-37,SP,34.0,19.0,15.0,40.1,58.9,592.5,2.633,1.954252486,0.12
ltpp-37-3816-c1-L1-t1,ltpp-sdr39,LTPP-37,SP,26.0,19.0,7.0,85.9,4.099999999999994,592.5,2.695,1.938234023,0.09
ltpp-37-3816-c1-L1-t2,ltpp-sdr39,LTPP-37,SP,26.0,19.0,7.0,85.9,4.099999999999994,592.5,2.695,1.92221556,0.11
ltpp-37-5037-c1-L1-t1,ltpp-sdr39,LTPP-37,SP,34.0,32.0,2.0,32.2,39.8,592.5,2.781,1.92221556,0.13
ltpp-37-5037-c1-L1-t2,ltpp-sdr39,LTPP-37,SP,34.0,32.0,2.0,32.2,39.8,592.5,2.781,1.810086319,0.16
ltpp-38-0214-c1-L1-t2,ltpp-sdr39,LTPP-38,SP,50.0,18.0,32.0,96.8,3.200000000000003,592.5,2.68,1.6018463,0.2
ltpp-38-0214-c1-L2-t2,ltpp-sdr39,LTPP-38,SP,45.0,18.0,27.0,94.1,4.900000000000006,592.5,2.68,1.633883226,0.21
ltpp-38-0215-c1-L1-t2,ltpp-sdr39,LTPP-38,SP,51.0,17.0,34.0,97.8,2.200000000000003,592.5,2.68,1.633883226,0.2
ltpp-38-0215-c1-L2-t2,ltpp-sdr39,LTPP-38,SP,48.0,20.0,28.0,96.8,3.200000000000003,592.5,2.68,1.617864763,0.21
ltpp-38-0215-c5-L2-t2,ltpp-sdr39,LTPP-38,SP,47.0,17.0,30.0,89.5,9.5,592.5,2.701,1.681938615,0.18
ltpp-38-0217-c1-L1-t2,ltpp-sdr39,LTPP-38,SP,51.0,17.0,34.0,97.2,2.799999999999997,592.5,2.68,1.633883226,0.2
ltpp-38-0217-c1-L2-t2,ltpp-sdr39,LTPP-38,SP,46.0,17.0,29.0,93.2,5.799999999999997,592.5,2.68,1.633883226,0.2
ltpp-38-0219-c1-L1-t2,ltpp-sdr39,LTPP-38,SP,54.0,19.0,35.0,97.6,2.4000000000000057,592.5,2.68,1.537772448,0.25
ltpp-38-0219-c1-L2-t2,ltpp-sdr39,LTPP-38,SP,61.0,19.0,42.0,95.6,3.4000000000000057,592.5,2.68,1.585827837,0.22
ltpp-38-0220-c1-L1-t2,ltpp-sdr39,LTPP-38,SP,53.0,17.0,36.0,97.4,2.5999999999999943,592.5,2.68,1.569809374,0.22
ltpp-38-0220-c1-L2-t2,ltpp-sdr39,LTPP-38,SP,54.0,20.0,34.0,93.0,6.0,592.5,2.68,1.617864763,0.21
ltpp-38-0222-c4-L2-t2,ltpp-sdr39,LTPP-38,SP,56.0,19.0,37.0,87.5,8.5,592.5,2.689,1.617864763,0.22
ltpp-38-0223-c4-L2-t2,ltpp-sdr39,LTPP-38,SP,50.0,17.0,33.0,90.0,8.0,592.5,2.667,1.633883226,0.2
ltpp-38-0224-c1-L1-t2,ltpp-sdr39,LTPP-38,SP,46.0,22.0,24.0,96.6,3.4000000000000057,592.5,2.68,1.553790911,0.23
ltpp-38-0224-c1-L2-t2,ltpp-sdr39,LTPP-38,SP,46.0,21.0,25.0,91.4,7.599999999999994,592.5,2.68,1.569809374,0.2
ltpp-38-0260-c1-L1-t2,ltpp-sdr39,LTPP-38,SP,55.0,18.0,37.0,97.5,2.5,592.5,2.68,1.569809374,0.22
ltpp-38-0260-c1-L2-t2,ltpp-sdr39,LTPP-38,SP,52.0,19.0,33.0,87.8,10.200000000000005,592.5,2.68,1.617864763,0.19
ltpp-38-0263-c1-L1-t2,ltpp-sdr39,LTPP-38,SP,52.0,21.0,31.0,97.4,2.5999999999999943,592.5,2.68,1.505735522,0.25
ltpp-38-0263-c1-L2-t2,ltpp-sdr39,LTPP-38,SP,52.0,21.0,31.0,93.6,5.400000000000006,592.5,2.68,1.585827837,0.21
ltpp-38-2001-c1-L1-t1,ltpp-sdr39,LTPP-38,SP,31.0,17.0,14.0,45.1,47.9,592.5,2.68,1.842123245,0.12
ltpp-38-2001-c1-L1-t2,ltpp-sdr39,LTPP-38,SP,31.0,17.0,14.0,45.1,47.9,592.5,2.68,1.842123245,0.15
ltpp-38-2001-c1-L2-t1,ltpp-sdr39,LTPP-38,SP,19.0,17.0,2.0,13.4,67.6,592.5,2.68,2.178510968,0.08
ltpp-38-2001-c1-L2-t2,ltpp-sdr39,LTPP-38,SP,19.0,17.0,2.0,13.4,67.6,592.5,2.68,2.146474042,0.08
ltpp-38-3005-c1-L1-t1,ltpp-sdr39,LTPP-38,SP,32.0,20.0,12.0,58.9,39.1,592.5,2.68,1.842123245,0.14
ltpp-38-3005-c1-L1-t2,ltpp-sdr39,LTPP-38,SP,32.0,20.0,12.0,58.9,39.1,592.5,2.68,1.794067856,0.16
ltpp-38-3005-c1-L2-t1,ltpp-sdr39,LTPP-38,SP,30.0,19.0,11.0,33.6,51.4,592.5,2.68,2.034344801,0.1
ltpp-38-3005-c1-L2-t2,ltpp-sdr39,LTPP-38,SP,30.0,19.0,11.0,33.6,51.4,592.5,2.68,2.146474042,0.08
ltpp-38-3006-c1-L1-t1,ltpp-sdr39,LTPP-38,SP,23.0,20.0,3.0,61.3,37.7,592.5,2.68,1.890178634,0.13
ltpp-38-3006-c1-L1-t2,ltpp-sdr39,LTPP-38,SP,23.0,20.0,3.0,61.3,37.7,592.5,2.68,1.906197097,0.13
ltpp-38-3006-c1-L2-t1,ltpp-sdr39,LTPP-38,SP,20.0,16.0,4.0,18.7,55.3,592.5,2.68,2.290640209,0.05
ltpp-38-3006-c1-L2-t2,ltpp-sdr39,LTPP-38,SP,20.0,16.0,4.0,18.7,55.3,592.5,2.68,2.274621746,0.06
ltpp-38-5002-c1-L1-t1,ltpp-sdr39,LTPP-38,SP,75.0,28.0,47.0,97.2,2.799999999999997,592.5,2.68,1.393606281,0.25
ltpp-38-5002-c1-L1-t2,ltpp-sdr39,LTPP-38,SP,75.0,28.0,47.0,97.2,2.799999999999997,592.5,2.68,1.345550892,0.28
ltpp-39-0106-c1-L1-t2,ltpp-sdr39,LTPP-39,SP,28.0,16.0,12.0,70.6,25.40000000000001,592.5,2.759,1.874160171,0.13
ltpp-39-0107-c1-L1-t1,ltpp-sdr39,LTPP-39,SP,34.0,17.0,17.0,71.8,23.200000000000003,592.5,2.68,1.810086319,0.15
ltpp-39-0108-c1-L1-t1,ltpp-sdr39,LTPP-39,SP,35.0,18.0,17.0,75.2,18.8,592.5,2.68,1.794067856,0.15
ltpp-39-0110-c1-L1-t1,ltpp-sdr39,LTPP-39,SP,35.0,17.0,18.0,70.0,22.0,592.5,2.68,1.826104782,0.15
ltpp-39-0111-c1-L1-t1,ltpp-sdr39,LTPP-39,SP,28.0,17.0,11.0,70.5,25.5,592.5,2.749,1.874160171,0.14
ltpp-39-0159-c1-L1-t1,ltpp-sdr39,LTPP-39,SP,36.0,20.0,16.0,62.0,29.0,592.5,2.68,1.826104782,0.16
ltpp-39-0160-c1-L1-t1,ltpp-sdr39,LTPP-39,SP,30.0,17.0,13.0,67.5,23.5,592.5,2.68,1.92221556,0.14
ltpp-39-0202-c1-L1-t2,ltpp-sdr39,LTPP-39,SP,30.0,17.0,13.0,71.1,22.90000000000001,592.5,2.68,1.842123245,0.14
ltpp-39-0204-c1-L1-t2,ltpp-sdr39,LTPP-39,SP,40.0,18.0,22.0,76.6,21.40000000000001,592.5,2.741,1.890178634,0.14
ltpp-39-0204-c1-L2-t2,ltpp-sdr39,LTPP-39,SP,38.0,15.0,23.0,67.3,25.700000000000003,592.5,2.749,1.890178634,0.14
ltpp-39-0204-c1-L2-t2,ltpp-sdr39,LTPP-39,SP,38.0,15.0,23.0,67.3,25.700000000000003,592.5,2.749,1.954252486,0.12
ltpp-39-0204-c1-L2-t2,ltpp-sdr39,LTPP-39,SP,38.0,15.0,23.0,67.3,25.700000000000003,592.5,2.749,1.858141708,0.15
ltpp-39-0205-c1-L1-t2,ltpp-sdr39,LTPP-39,SP,37.0,20.0,17.0,79.4,17.599999999999994,592.5,2.68,1.746012467,0.16
ltpp-39-0207-c1-L1-t1,ltpp-sdr39,LTPP-39,SP,30.0,17.0,13.0,71.8,23.200000000000003,592.5,2.68,1.842123245,0.15
ltpp-39-0209-c1-L1-t2,ltpp-sdr39,LTPP-39,SP,32.0,16.0,16.0,70.0,22.0,592.5,2.68,1.858141708,0.14
ltpp-39-0210-c1-L1-t2,ltpp-sdr39,LTPP-39,SP,31.0,16.0,15.0,74.7,21.3,592.5,2.68,1.826104782,0.15
ltpp-39-0211-c1-L1-t2,ltpp-sdr39,LTPP-39,SP,33.0,18.0,15.0,71.5,23.5,592.5,2.742,1.890178634,0.12
ltpp-39-0211-c1-L1-t2,ltpp-sdr39,LTPP-39,SP,33.0,18.0,15.0,71.5,23.5,592.5,2.742,1.906197097,0.13
ltpp-39-0212-c1-L2-t2,ltpp-sdr39,LTPP-39,SP,41.0,18.0,23.0,79.3,18.700000000000003,592.5,2.769,1.794067856,0.16
ltpp-39-0262-c1-L1-t2,ltpp-sdr39,LTPP-39,SP,47.0,20.0,27.0,72.2,21.8,592.5,2.68,1.810086319,0.15
ltpp-39-0264-c1-L1-t2,ltpp-sdr39,LTPP-39,SP,41.0,23.0,18.0,77.0,19.0,592.5,2.68,1.633883226,0.22
ltpp-39-0809-c1-L1-t2,ltpp-sdr39,LTPP-39,SP,47.0,23.0,24.0,79.8,17.200000000000003,592.5,2.68,1.697957078,0.18
ltpp-39-0809-c1-L2-t2,ltpp-sdr39,LTPP-39,SP,43.0,19.0,24.0,73.7,22.3,592.5,2.761,1.7347995429,0.18
ltpp-39-0810-c1-L1-t1,ltpp-sdr39,LTPP-39,SP,44.0,18.0,26.0,85.4,14.599999999999994,592.5,2.759,1.842123245,0.15
ltpp-39-0810-c1-L1-t1,ltpp-sdr39,LTPP-39,SP,44.0,18.0,26.0,85.4,14.599999999999994,592.5,2.759,1.681938615,0.19
ltpp-39-0810-c1-L1-t2,ltpp-sdr39,LTPP-39,SP,44.0,18.0,26.0,85.4,14.599999999999994,592.5,2.759,1.858141708,0.15
ltpp-39-0810-c1-L1-t2,ltpp-sdr39,LTPP-39,SP,44.0,18.0,26.0,85.4,14.599999999999994,592.5,2.759,1.746012467,0.18
ltpp-39-0810-c1-L2-t1,ltpp-sdr39,LTPP-39,SP,38.0,18.0,20.0,71.8,23.200000000000003,592.5,2.755,1.842123245,0.15
ltpp-39-0810-c1-L2-t1,ltpp-sdr39,LTPP-39,SP,38.0,18.0,20.0,71.8,23.200000000000003,592.5,2.755,1.8645490932,0.15
ltpp-39-0810-c1-L2-t2,ltpp-sdr39,LTPP-39,SP,38.0,18.0,20.0,71.8,23.200000000000003,592.5,2.755,1.858141708,0.15
ltpp-39-0810-c1-L2-t2,ltpp-sdr39,LTPP-39,SP,38.0,18.0,20.0,71.8,23.200000000000003,592.5,2.755,1.8277066283,0.16
ltpp-39-0902-c1-L1-t3,ltpp-sdr39,LTPP-39,SP,35.0,15.0,20.0,72.6,24.40000000000001,592.5,2.738,1.890178634,0.14
ltpp-39-0902-c1-L1-t3,ltpp-sdr39,LTPP-39,SP,35.0,15.0,20.0,72.6,24.40000000000001,592.5,2.738,1.9286229452,0.12
ltpp-39-3013-c1-L1-t1,ltpp-sdr39,LTPP-39,SP,32.0,18.0,14.0,79.8,19.200000000000003,592.5,2.68,1.826104782,0.14
ltpp-39-3013-c1-L1-t2,ltpp-sdr39,LTPP-39,SP,32.0,18.0,14.0,79.8,19.200000000000003,592.5,2.68,1.729994004,0.16
ltpp-39-3801-c1-L1-t1,ltpp-sdr39,LTPP-39,SP,27.0,19.0,8.0,46.1,22.9,592.5,2.68,1.954252486,0.11
ltpp-39-3801-c1-L1-t2,ltpp-sdr39,LTPP-39,SP,27.0,19.0,8.0,46.1,22.9,592.5,2.68,1.906197097,0.11
ltpp-39-4018-c1-L1-t1,ltpp-sdr39,LTPP-39,SP,21.0,16.0,5.0,5.6,50.4,592.5,2.68,2.130455579,0.08
ltpp-39-4031-c1-L1-t1,ltpp-sdr39,LTPP-39,SP,22.0,15.0,7.0,64.8,27.200000000000003,592.5,2.68,1.986289412,0.11
ltpp-39-4031-c1-L1-t2,ltpp-sdr39,LTPP-39,SP,22.0,15.0,7.0,64.8,27.200000000000003,592.5,2.68,1.986289412,0.1
ltpp-39-4031-c1-L2-t2,ltpp-sdr39,LTPP-39,SP,18.0,16.0,2.0,10.8,48.2,592.5,2.68,2.194529431,0.07
ltpp-39-5003-c1-L1-t2,ltpp-sdr39,LTPP-39,SP,23.0,17.0,6.0,74.7,20.3,592.5,2.68,1.906197097,0.12
ltpp-39-5010-c2-L1-t1,ltpp-sdr39,LTPP-39,SP,24.0,17.0,7.0,45.5,39.5,592.5,2.68,1.92221556,0.12
ltpp-39-5010-c2-L1-t2,ltpp-sdr39,LTPP-39,SP,24.0,17.0,7.0,45.5,39.5,592.5,2.68,2.002307875,0.11
ltpp-39-5569-c1-L1-t2,ltpp-sdr39,LTPP-39,SP,34.0,20.0,14.0,82.7,13.299999999999995,592.5,2.68,1.874160171,0.13
ltpp-39-7021-c1-L1-t1,ltpp-sdr39,LTPP-39,SP,27.0,16.0,11.0,74.0,23.0,592.5,2.68,1.842123245,0.16
ltpp-39-7021-c1-L1-t2,ltpp-sdr39,LTPP-39,SP,27.0,16.0,11.0,74.0,23.0,592.5,2.68,1.842123245,0.15
ltpp-39-9006-c1-L1-t1,ltpp-sdr39,LTPP-39,SP,29.0,18.0,11.0,71.5,24.5,592.5,2.68,1.874160171,0.14
ltpp-39-9006-c1-L1-t2,ltpp-sdr39,LTPP-39,SP,29.0,18.0,11.0,71.5,24.5,592.5,2.68,1.778049393,0.15
ltpp-39-9022-c1-L1-t1,ltpp-sdr39,LTPP-39,SP,45.0,21.0,24.0,86.1,12.900000000000006,592.5,2.68,1.697957078,0.18
ltpp-39-9022-c1-L1-t2,ltpp-sdr39,LTPP-39,SP,45.0,21.0,24.0,86.1,12.900000000000006,592.5,2.68,1.681938615,0.18
ltpp-39-A803-c1-L2-t1,ltpp-sdr39,LTPP-39,SP,41.0,30.0,11.0,52.8,31.200000000000003,592.5,2.722,1.7428087744,0.2
ltpp-39-A803-c1-L2-t2,ltpp-sdr39,LTPP-39,SP,41.0,30.0,11.0,52.8,31.200000000000003,592.5,2.722,1.7812530856,0.18
ltpp-39-A804-c1-L2-t2,ltpp-sdr39,LTPP-39,SP,40.0,27.0,13.0,59.1,33.9,592.5,2.758,1.7508180059,0.18
ltpp-4-0114-c1-L1-t2,ltpp-sdr39,LTPP-4,SP,24.0,17.0,7.0,18.3,45.7,592.5,2.68,2.130455579,0.08
ltpp-4-0115-c1-L1-t2,ltpp-sdr39,LTPP-4,SP,20.0,18.0,2.0,24.7,63.3,592.5,2.68,2.114437116,0.09
ltpp-4-0118-c1-L1-t2,ltpp-sdr39,LTPP-4,SP,28.0,15.0,13.0,30.8,46.2,592.5,2.68,2.018326338,0.1
ltpp-4-0118-c3-L1-t1,ltpp-sdr39,LTPP-4,SP,26.0,21.0,5.0,13.6,52.4,592.5,2.749,2.114437116,0.08
ltpp-4-0120-c2-L1-t1,ltpp-sdr39,LTPP-4,SP,27.0,13.0,14.0,24.4,53.6,592.5,2.731,2.066381727,0.08
ltpp-4-0121-c1-L1-t2,ltpp-sdr39,LTPP-4,SP,21.0,18.0,3.0,15.6,49.4,592.5,2.68,2.130455579,0.08
ltpp-4-0121-c2-L1-t1,ltpp-sdr39,LTPP-4,SP,26.0,16.0,10.0,15.8,54.2,592.5,2.748,2.114437116,0.08
ltpp-4-0161-c3-L1-t1,ltpp-sdr39,LTPP-4,SP,24.0,22.0,2.0,17.9,58.1,592.5,2.717,2.08240019,0.1
ltpp-4-0216-c1-L1-t2,ltpp-sdr39,LTPP-4,SP,22.0,19.0,3.0,25.6,57.4,592.5,2.692,2.08240019,0.09
ltpp-4-0220-c1-L1-t2,ltpp-sdr39,LTPP-4,SP,28.0,22.0,6.0,20.9,62.1,592.5,2.681,1.970270949,0.12
ltpp-4-0222-c1-L1-t2,ltpp-sdr39,LTPP-4,SP,31.0,20.0,11.0,21.7,59.3,592.5,2.691,2.034344801,0.11
ltpp-4-0260-c1-L1-t2,ltpp-sdr39,LTPP-4,SP,24.0,19.0,5.0,35.8,56.2,592.5,2.68,1.986289412,0.11
ltpp-4-0261-c1-L1-t2,ltpp-sdr39,LTPP-4,SP,25.0,21.0,4.0,29.9,53.1,592.5,2.68,1.986289412,0.1
ltpp-4-0263-c1-L1-t2,ltpp-sdr39,LTPP-4,SP,28.0,20.0,8.0,33.0,56.0,592.5,2.68,1.954252486,0.11
ltpp-4-0267-c1-L1-t2,ltpp-sdr39,LTPP-4,SP,28.0,19.0,9.0,30.9,59.1,592.5,2.68,1.986289412,0.1
ltpp-4-0502-c1-L1-t2,ltpp-sdr39,LTPP-4,SP,28.0,20.0,8.0,28.5,58.5,592.5,2.68,2.050363264,0.08
ltpp-4-0504-c1-L1-t2,ltpp-sdr39,LTPP-4,SP,22.0,16.0,6.0,25.5,47.5,592.5,2.68,2.146474042,0.07
ltpp-4-0505-c1-L1-t2,ltpp-sdr39,LTPP-4,SP,27.0,19.0,8.0,38.7,48.3,592.5,2.68,2.018326338,0.09
ltpp-4-0506-c7-L1-t3,ltpp-sdr39,LTPP-4,SP,23.0,16.0,7.0,19.1,64.9,592.5,2.665,2.162492505,0.07
ltpp-4-0506-c7-L2-t3,ltpp-sdr39,LTPP-4,SP,26.0,18.0,8.0,34.4,54.6,592.5,2.635,2.066381727,0.09
ltpp-4-0507-c1-L1-t1,ltpp-sdr39,LTPP-4,SP,21.0,16.0,5.0,26.4,45.6,592.5,2.68,2.130455579,0.07
ltpp-4-0508-c5-L2-t1,ltpp-sdr39,LTPP-4,SP,,,0.0,9.0,66.0,592.5,2.656,2.1160389623,0.07
ltpp-4-0508-c5-L2-t1,ltpp-sdr39,LTPP-4,SP,,,0.0,9.0,66.0,592.5,2.656,2.1560851198,0.06
ltpp-4-0509-c1-L1-t1,ltpp-sdr39,LTPP-4,SP,23.0,18.0,5.0,24.4,58.6,592.5,2.68,2.08240019,0.08
ltpp-4-0509-c6-L2-t3,ltpp-sdr39,LTPP-4,SP,22.0,17.0,5.0,36.0,54.0,592.5,2.642,2.08240019,0.09
ltpp-4-0559-c1-L1-t2,ltpp-sdr39,LTPP-4,SP,24.0,18.0,6.0,32.9,55.1,592.5,2.68,1.986289412,0.1
ltpp-4-0603-c1-L1-t2,ltpp-sdr39,LTPP-4,SP,22.0,14.0,8.0,27.9,33.1,592.5,2.68,2.146474042,0.08
ltpp-4-0603-c1-L2-t2,ltpp-sdr39,LTPP-4,SP,20.0,16.0,4.0,25.4,33.6,592.5,2.68,2.194529431,0.06
ltpp-4-0604-c1-L1-t1,ltpp-sdr39,LTPP-4,SP,20.0,13.0,7.0,40.5,38.5,592.5,2.68,2.08240019,0.08
ltpp-4-0604-c1-L2-t1,ltpp-sdr39,LTPP-4,SP,20.0,15.0,5.0,25.5,34.5,592.5,2.68,2.24258482,0.06
ltpp-4-0608-c1-L1-t2,ltpp-sdr39,LTPP-4,SP,24.0,14.0,10.0,61.2,21.8,592.5,2.68,1.986289412,0.1
ltpp-4-0608-c1-L2-t2,ltpp-sdr39,LTPP-4,SP,21.0,16.0,5.0,45.3,33.7,592.5,2.68,2.130455579,0.08
ltpp-4-0608-c1-L3-t2,ltpp-sdr39,LTPP-4,SP,20.0,16.0,4.0,29.6,33.4,592.5,2.68,2.194529431,0.06
ltpp-4-0662-c1-L2-t2,ltpp-sdr39,LTPP-4,SP,21.0,15.0,6.0,47.7,30.3,592.5,2.68,2.162492505,0.07
ltpp-4-0662-c1-L3-t2,ltpp-sdr39,LTPP-4,SP,19.0,17.0,2.0,26.3,35.7,592.5,2.68,2.210547894,0.06
ltpp-4-0902-c1-L1-t2,ltpp-sdr39,LTPP-4,SP,27.0,21.0,6.0,22.5,55.5,592.5,2.68,1.970270949,0.11
ltpp-4-1001-c2-L1-t1,ltpp-sdr39,LTPP-4,SP,30.0,15.0,15.0,30.9,56.1,592.5,2.68,1.970270949,0.11
