LL,PL,PI,fines_pct,sand_pct,log_energy,Gs,MDD_Mgm3,OMC_frac
71.0,27.0,44.0,87.0,8.0,6.384350873009287,2.68,1.617864763,0.2
71.0,27.0,44.0,87.0,8.0,6.384350873009287,2.68,1.585827837,0.2
24.0,19.0,5.0,45.8,54.2,6.384350873009287,2.68,1.826104782,0.12
24.0,19.0,5.0,45.8,54.2,6.384350873009287,2.68,1.842123245,0.11
25.0,19.0,6.0,14.9,43.1,6.384350873009287,2.815,2.24258482,0.08
23.0,14.0,9.0,38.9,38.1,6.384350873009287,2.735,2.08240019,0.09
23.0,14.0,9.0,38.9,38.1,6.384350873009287,2.735,2.146474042,0.06
,,0.0,70.4,25.599999999999994,6.384350873009287,2.697,1.954252486,0.12
,,0.0,70.4,25.599999999999994,6.384350873009287,2.697,1.794067856,0.17
28.0,19.0,9.0,83.2,13.799999999999995,6.384350873009287,2.721,1.874160171,0.14
28.0,19.0,9.0,83.2,13.799999999999995,6.384350873009287,2.721,1.906197097,0.13
25.0,11.0,14.0,75.6,21.40000000000001,6.384350873009287,2.658,1.874160171,0.15
25.0,11.0,14.0,75.6,21.40000000000001,6.384350873009287,2.658,1.778049393,0.16
14.0,10.0,4.0,48.2,47.8,6.384350873009287,2.68,2.0920112678,0.08
23.0,19.0,4.0,47.7,40.3,6.384350873009287,2.74,1.858141708,0.12
23.0,19.0,4.0,47.7,40.3,6.384350873009287,2.74,1.858141708,0.14
17.0,14.0,3.0,15.7,39.3,6.384350873009287,2.673,2.274621746,0.05
17.0,14.0,3.0,15.7,39.3,6.384350873009287,2.673,2.24258482,0.07
24.0,20.0,4.0,58.7,34.3,6.384350873009287,2.68,1.778049393,0.16
19.0,14.0,5.0,40.0,56.0,6.384350873009287,2.68,1.938234023,0.14
19.0,14.0,5.0,40.0,56.0,6.384350873009287,2.68,1.76203093,0.11
27.0,15.0,12.0,53.8,40.2,6.384350873009287,2.68,1.906197097,0.11
27.0,15.0,12.0,53.8,40.2,6.384350873009287,2.68,1.92221556,0.12
30.59,20.05,10.54,84.39999999999999,14.9,6.384350873009287,2.75,1.852,0.152
67.72,24.4,43.32,98.8,1.2,6.384350873009287,2.753,1.623,0.206
39.92,21.0,18.91,90.7,8.5,6.384350873009287,2.746,1.736,0.181
43.7,22.6,21.1,88.1,11.9,6.384350873009287,2.75,1.692,0.1969999999999999
62.5,25.1,37.4,89.5,10.5,6.384350873009287,2.75,1.618,0.221
60.1,21.9,38.2,90.6,9.4,6.384350873009287,2.75,1.7,0.186
48.9,20.9,28.1,89.2,10.8,6.384350873009287,2.75,1.709,0.179
44.3,22.6,21.6,87.1,12.9,6.384350873009287,2.75,1.67,0.195
59.2,22.6,36.5,85.19999999999999,14.9,6.384350873009287,2.75,1.712,0.19
42.5,24.6,18.0,89.2,10.8,6.384350873009287,2.75,1.634,0.213
40.6,21.9,18.7,84.7,15.3,6.384350873009287,2.75,1.726,0.184
42.0,22.2,19.8,88.89999999999999,11.1,6.384350873009287,2.75,1.698,0.193
34.9,22.1,12.8,88.8,11.0,6.384350873009287,2.75,1.643,0.208
46.027,20.04,25.987,94.21,4.592615,6.384350873009287,2.75,1.783152,0.1799283
44.968,20.945,24.022,88.19988000000001,8.271152,6.384350873009287,2.75,1.80367,0.1799283
41.948,19.706,22.242,96.04884,3.905684,6.384350873009287,2.75,1.748173,0.1890913
41.551,21.524,20.027,30.7813,31.07735,6.384350873009287,2.69022,2.061423,0.1042253
52.18892,23.7556,28.43332,92.13,7.86,6.384350873009287,2.75,1.663706,0.2017219
52.18892,23.7556,28.43332,88.72,9.59,6.384350873009287,2.75,1.703005,0.1900903
36.401,25.349,11.052,75.50999999999999,24.15,6.384350873009287,2.7,1.70404,0.1907479
43.799,27.002,16.797,88.09,11.46,6.384350873009287,2.7,1.700861,0.1925009
37.88,25.924,11.955,73.45,25.33,6.384350873009287,2.7,1.759192,0.1766564
42.459,25.735,16.724,84.06,15.43,6.384350873009287,2.7,1.719891,0.1871284
44.314,26.097,18.217,79.21000000000001,19.21,6.384350873009287,2.75,1.667894,0.2148676
40.56,27.078,13.482,78.97,20.63,6.384350873009287,2.75,1.68595,0.1930788
40.53,25.247,15.282,78.3,21.03,6.384350873009287,2.75,1.739563,0.1836273
39.832,23.747,16.085,75.53,23.89,6.384350873009287,2.75,1.731006,0.1860467999999999
25.231,21.191,4.04,66.8,28.8,6.384350873009287,2.739,1.898,0.131
32.7,19.8,12.9,82.5,17.5,6.384350873009287,2.7,1.797,0.159
47.1204,23.94079,23.1796,96.1,3.78,6.384350873009287,2.732,1.629138,0.2225712
73.075,49.247,23.828,23.05,49.19,6.384350873009287,2.794,1.678788,0.1996521
41.5,20.1,21.4,79.69999999999999,20.0,6.384350873009287,2.721,1.7834,0.185
61.027,27.393,33.634,88.17041,11.24988,6.384350873009287,2.75,1.733779,0.1913043
31.4,20.9,10.6,65.8,20.7,6.384350873009287,2.745,1.938,0.124
28.1,21.3,6.8,74.39999999999999,13.2,6.384350873009287,2.745,1.943,0.124
37.9,19.2,18.7,67.2,18.4,6.384350873009287,2.743,1.849,0.155
42.0,21.0,21.0,74.5,23.3,6.384350873009287,2.75,1.754,0.173
57.302,20.889,36.413,72.5,25.6,6.384350873009287,2.75,1.715,0.174
45.0,16.0,29.0,45.0,15.0,6.384350873009287,2.68,1.6106014271151885,0.125
64.0,30.0,34.0,78.0,12.0,6.384350873009287,2.68,1.5800203873598369,0.11
40.0,19.0,21.0,62.0,15.0,6.384350873009287,2.68,1.7329255861365953,0.147
42.0,22.0,20.0,95.0,5.0,6.384350873009287,2.68,1.6411824668705404,0.2
33.0,19.0,14.0,96.0,4.0,6.384350873009287,2.68,1.6309887869520896,0.195
36.0,19.0,17.0,69.0,31.0,6.384350873009287,2.68,1.6309887869520896,0.1939999999999999
43.0,25.0,18.0,30.0,24.0,6.384350873009287,2.68,1.885830784913353,0.142
52.0,27.0,25.0,36.0,16.0,6.384350873009287,2.68,1.6309887869520896,0.172
25.0,15.0,10.0,19.0,24.0,6.384350873009287,2.68,2.0489296636085625,0.094
25.0,12.0,13.0,34.0,38.0,6.384350873009287,2.68,1.926605504587156,0.12
27.0,12.0,15.0,43.0,32.0,6.384350873009287,2.68,1.9164118246687047,0.135
27.0,18.0,9.0,78.0,22.0,6.384350873009287,2.68,1.7737003058103973,0.16
31.0,19.0,12.0,39.0,17.0,6.384350873009287,2.68,1.7023445463812434,0.184
77.0,41.0,36.0,94.0,6.0,6.384350873009287,2.68,1.294597349643221,0.37
78.0,41.0,37.0,95.0,5.0,6.384350873009287,2.68,1.3047910295616718,0.38
41.0,18.0,23.0,89.0,11.0,6.384350873009287,2.68,1.5800203873598369,0.24
40.0,18.0,22.0,88.0,12.0,6.384350873009287,2.68,1.5800203873598369,0.241
40.0,15.0,25.0,85.0,15.0,6.384350873009287,2.68,1.529051987767584,0.235
41.0,15.0,26.0,86.0,14.0,6.384350873009287,2.68,1.5800203873598369,0.238
40.0,15.0,25.0,88.0,12.0,6.384350873009287,2.68,1.5800203873598369,0.242
43.0,21.0,22.0,88.0,12.0,6.384350873009287,2.68,1.5902140672782874,0.241
36.0,17.0,19.0,70.0,17.0,6.384350873009287,2.68,1.7227319062181443,0.19
36.0,24.0,12.0,92.0,8.0,6.384350873009287,2.68,1.5800203873598369,0.201
57.0,29.0,28.0,94.0,6.0,6.384350873009287,2.68,1.600407747196738,0.235
54.0,24.0,30.0,94.0,6.0,6.384350873009287,2.68,1.6106014271151885,0.212
68.0,28.0,40.0,96.0,4.0,6.384350873009287,2.68,1.5188583078491336,0.244
63.0,37.0,26.0,95.0,5.0,6.384350873009287,2.68,1.508664627930683,0.245
61.0,34.0,27.0,96.0,4.0,6.384350873009287,2.68,1.437308868501529,0.266
60.0,34.0,26.0,95.0,5.0,6.384350873009287,2.68,1.437308868501529,0.27
60.0,34.0,26.0,95.0,5.0,6.384350873009287,2.68,1.437308868501529,0.26
25.0,17.0,8.0,21.0,18.0,6.384350873009287,2.68,1.8960244648318043,0.13
60.0,25.0,35.0,90.0,10.0,6.384350873009287,2.68,1.4678899082568806,0.244
42.0,22.0,20.0,89.0,11.0,6.384350873009287,2.68,1.5800203873598369,0.22
42.0,21.0,21.0,81.0,19.0,6.384350873009287,2.68,1.5800203873598369,0.228
24.0,19.0,5.0,50.0,29.0,6.384350873009287,2.68,1.8654434250764529,0.128
34.0,28.0,6.0,20.0,17.0,6.384350873009287,2.68,1.957186544342508,0.1119999999999999
32.0,19.0,13.0,38.0,26.0,6.384350873009287,2.68,1.8144750254842,0.145
37.0,26.0,11.0,93.0,7.0,6.384350873009287,2.68,1.620795107033639,0.204
56.0,25.0,31.0,96.0,4.0,6.384350873009287,2.68,1.620795107033639,0.23
55.0,23.0,32.0,95.0,5.0,6.384350873009287,2.68,1.5800203873598369,0.216
67.0,29.0,38.0,97.0,3.0,6.384350873009287,2.68,1.4984709480122322,0.242
61.0,37.0,24.0,97.0,3.0,6.384350873009287,2.68,1.5188583078491336,0.242
42.0,26.0,16.0,75.0,25.0,6.384350873009287,2.68,1.4475025484199795,0.285
51.0,29.0,22.0,80.0,20.0,6.384350873009287,2.68,1.4271151885830784,0.315
47.0,23.0,24.0,79.0,21.0,6.384350873009287,2.68,1.437308868501529,0.305
43.0,23.0,20.0,85.0,15.0,6.384350873009287,2.68,1.4475025484199795,0.28
36.0,19.0,17.0,70.0,30.0,6.384350873009287,2.68,1.4169215086646278,0.308
35.0,17.0,18.0,84.0,16.0,6.384350873009287,2.68,1.549439347604485,0.2189999999999999
36.0,13.0,23.0,79.0,21.0,6.384350873009287,2.68,1.6921508664627931,0.18
38.0,17.0,21.0,81.0,19.0,6.384350873009287,2.68,1.6615698267074417,0.186
37.0,16.0,21.0,66.0,8.0,6.384350873009287,2.68,1.600407747196738,0.218
40.0,18.0,22.0,78.0,22.0,6.384350873009287,2.68,1.6411824668705404,0.214
38.0,17.0,21.0,60.0,23.0,6.384350873009287,2.68,1.7023445463812434,0.2
32.0,14.0,18.0,74.0,26.0,6.384350873009287,2.68,1.7227319062181443,0.175
50.0,19.0,31.0,96.0,4.0,6.384350873009287,2.68,1.529051987767584,0.213
43.0,13.0,30.0,95.0,5.0,6.384350873009287,2.68,1.6921508664627931,0.205
40.0,16.0,24.0,97.0,3.0,6.384350873009287,2.68,1.6615698267074417,0.192
45.0,36.0,9.0,91.0,9.0,6.384350873009287,2.68,1.3455657492354738,0.2769999999999999
39.0,24.0,15.0,68.0,26.6,6.384350873009287,2.68,1.7023445463812434,0.211
39.0,29.0,10.0,61.0,39.0,6.384350873009287,2.68,1.6513761467889907,0.1939999999999999
34.0,25.0,9.0,65.0,35.0,6.384350873009287,2.68,1.6921508664627931,0.203
50.0,32.0,18.0,66.0,34.0,6.384350873009287,2.68,1.6615698267074417,0.193
40.0,23.0,17.0,65.0,28.6,6.384350873009287,2.68,1.7125382262996942,0.174
51.0,31.0,20.0,79.0,21.0,6.384350873009287,2.68,1.4984709480122322,0.233
27.0,17.0,10.0,18.0,37.0,6.384350873009287,2.68,2.1202854230377164,0.089
31.0,18.0,13.0,21.0,34.0,6.384350873009287,2.68,2.099898063200816,0.083
43.0,22.0,21.0,45.0,33.0,6.384350873009287,2.68,1.7737003058103973,0.168
26.0,21.0,5.0,17.0,23.0,6.384350873009287,2.68,2.018348623853211,0.114
33.0,16.0,17.0,26.0,32.0,6.384350873009287,2.68,2.059123343527013,0.089
32.0,17.0,15.0,26.0,8.0,6.384350873009287,2.68,1.845056065239552,0.1169999999999999
31.0,17.0,14.0,21.0,15.0,6.384350873009287,2.68,1.763506625891947,0.156
35.3,28.4,6.9,66.0,26.0,6.384350873009287,2.68,1.7737003058103973,0.168
37.0,21.0,16.0,89.0,11.0,6.384350873009287,2.68,1.6106014271151885,0.228
36.0,20.0,16.0,67.0,31.0,6.384350873009287,2.68,1.6513761467889907,0.221
37.0,19.0,18.0,74.0,24.0,6.384350873009287,2.68,1.620795107033639,0.24
36.0,22.0,14.0,69.0,31.0,6.384350873009287,2.68,1.6513761467889907,0.179
51.2,19.200000000000003,32.0,77.0,23.0,6.384350873009287,2.68,1.6615698267074417,0.168
53.3,20.4,32.9,77.0,23.0,6.384350873009287,2.68,1.6513761467889907,0.179
36.0,20.0,16.0,48.0,30.6,6.384350873009287,2.68,1.7737003058103973,0.1689999999999999
42.4,26.6,15.8,87.0,13.0,6.384350873009287,2.68,1.6717635066258918,0.16
41.0,31.0,10.0,59.0,39.0,6.384350873009287,2.68,1.5800203873598369,0.214
39.0,23.0,16.0,30.0,28.7,6.384350873009287,2.68,1.783893985728848,0.134
71.0,27.0,44.0,98.0,2.0,6.384350873009287,2.68,1.294597349643221,0.301
43.0,17.0,26.0,90.0,10.0,6.384350873009287,2.68,1.6106014271151885,0.186
34.0,19.0,15.0,69.0,31.0,6.384350873009287,2.68,1.7125382262996942,0.154
42.0,15.0,27.0,88.0,10.0,6.384350873009287,2.68,1.6819571865443423,0.183
39.0,14.0,25.0,79.0,14.0,6.384350873009287,2.68,1.6819571865443423,0.181
44.0,16.0,28.0,80.0,16.0,6.384350873009287,2.68,1.6615698267074417,0.175
48.0,20.0,28.0,96.0,4.0,6.384350873009287,2.68,1.6921508664627931,0.196
45.0,17.0,28.0,84.0,16.0,6.384350873009287,2.68,1.620795107033639,0.172
38.0,21.0,17.0,74.0,26.0,6.384350873009287,2.68,1.7227319062181443,0.181
41.0,17.0,24.0,78.0,19.0,6.384350873009287,2.68,1.7023445463812434,0.185
43.0,18.0,25.0,79.0,21.0,6.384350873009287,2.68,1.6921508664627931,0.184
36.0,13.0,23.0,74.0,26.0,6.384350873009287,2.68,1.7023445463812434,0.174
32.4,20.6,11.8,66.0,30.0,6.384350873009287,2.68,1.7533129459734962,0.195
46.0,25.0,21.0,69.0,31.0,6.384350873009287,2.68,1.7329255861365953,0.12
32.0,16.0,16.0,77.0,23.0,6.384350873009287,2.68,1.8348623853211008,0.168
52.0,27.0,25.0,87.0,13.0,6.384350873009287,2.68,1.946992864424057,0.11
60.0,28.0,32.0,90.0,10.0,6.384350873009287,2.68,1.6717635066258918,0.14
57.0,29.0,28.0,94.0,6.0,6.384350873009287,2.68,1.82466870540265,0.162
34.0,23.0,11.0,30.3,55.0,6.384350873009287,2.68,1.8960244648318043,0.0898
27.0,18.0,9.0,30.6,55.6,6.384350873009287,2.68,2.0081549439347604,0.085
31.4,21.0,10.4,31.4,62.8,6.384350873009287,2.68,1.957186544342508,0.081
33.0,21.8,11.2,26.7,59.3,6.384350873009287,2.68,2.0846075433231395,0.092
25.0,13.0,12.0,29.0,55.1,6.384350873009287,2.68,2.1508664627930685,0.0764
30.0,19.2,10.8,30.8,54.9,6.384350873009287,2.68,2.038735983690112,0.084
28.0,16.7,11.3,26.5,61.0,6.384350873009287,2.68,2.059123343527013,0.0803999999999999
29.0,19.15,9.85,30.7,57.6,6.384350873009287,2.68,2.028542303771661,0.084
26.5,14.8,11.7,24.5,56.0,6.384350873009287,2.68,2.2324159021406724,0.0698
28.6,17.8,10.8,28.0,51.0,6.384350873009287,2.68,2.1610601427115186,0.0796
25.6,18.3,7.3,24.0,54.0,6.384350873009287,2.68,2.2426095820591234,0.07
29.7,18.95,10.75,24.3,60.9,6.384350873009287,2.68,2.09480122324159,0.08
26.0,15.2,10.8,27.2,57.0,6.384350873009287,2.68,2.1610601427115186,0.073
28.0,14.0,14.0,30.1,28.6,6.384350873009287,2.68,2.1202854230377164,0.06
30.0,15.0,15.0,33.3,52.6,6.384350873009287,2.68,2.059123343527013,0.08
25.0,14.0,11.0,31.4,51.6,6.384350873009287,2.68,2.1610601427115186,0.08
29.0,15.0,14.0,26.1,57.4,6.384350873009287,2.68,2.099898063200816,0.08
33.0,16.0,17.0,33.7,51.7,6.384350873009287,2.68,2.099898063200816,0.08
23.0,13.0,10.0,71.7,27.7,6.384350873009287,2.68,2.130479102956167,0.08
29.0,14.0,15.0,51.6,42.3,6.384350873009287,2.68,2.099898063200816,0.08
27.0,14.0,13.0,23.1,73.3,6.384350873009287,2.68,2.018348623853211,0.09
30.0,15.0,15.0,37.7,57.5,6.384350873009287,2.68,2.130479102956167,0.09
30.0,15.0,15.0,18.3,12.7,6.384350873009287,2.68,2.099898063200816,0.08
30.0,16.0,14.0,16.2,72.3,6.384350873009287,2.68,2.059123343527013,0.09
31.0,16.0,15.0,30.4,64.0,6.384350873009287,2.68,2.059123343527013,0.08
54.8,27.4,27.4,62.5,37.5,6.384350873009287,2.68,1.8144750254842,0.168
58.7,16.480000000000004,42.22,60.4,34.58,6.384350873009287,2.68,1.6717635066258918,0.17
63.0,31.0,32.0,91.5,8.5,6.384350873009287,2.68,1.27420998980632,0.35
82.5,32.8,49.7,65.5,32.5,6.384350873009287,2.68,1.6106014271151885,0.196
94.0,36.0,58.0,89.0,11.0,6.384350873009287,2.68,1.3557594291539246,0.354
75.0,32.0,43.0,89.0,11.0,6.384350873009287,2.68,1.4984709480122322,0.28
48.0,26.0,22.0,91.0,9.0,6.384350873009287,2.68,1.6411824668705404,0.2
49.0,24.0,25.0,71.0,27.0,6.384350873009287,2.68,1.7227319062181443,0.196
59.0,34.0,25.0,52.0,39.0,6.384350873009287,2.68,1.7227319062181443,0.19
47.2,32.0,15.200000000000005,100.0,0.0,6.384350873009287,2.68,1.5800203873598369,0.23
24.6,15.3,9.3,60.0,18.0,6.384350873009287,2.68,1.5902140672782876,0.185
29.3,18.4,10.900000000000002,57.0,24.0,6.384350873009287,2.68,1.743119266055046,0.182
26.0,11.9,14.1,57.0,19.0,6.384350873009287,2.68,1.661569826707441,0.152
30.0,12.3,17.7,54.0,28.0,6.384350873009287,2.68,1.855249745158002,0.142
36.5,20.9,15.6,83.0,17.0,6.384350873009287,2.68,1.7940876656472988,0.162
34.04,25.75,8.29,66.67,33.3,6.384350873009287,2.68,1.549439347604485,0.1889999999999999
45.2,22.3,22.9,61.5,35.5,6.384350873009287,2.68,1.8144750254842,0.123
56.0,27.0,29.0,74.0,26.0,6.384350873009287,2.68,1.5392456676860344,0.248
59.0,31.0,28.0,79.0,21.0,6.384350873009287,2.68,1.4984709480122322,0.261
57.8,21.700000000000003,36.1,92.0,8.0,6.384350873009287,2.68,1.6106014271151885,0.22
32.6,20.6,12.0,87.0,13.0,6.384350873009287,2.68,1.8756371049949032,0.15
43.5,26.78,16.72,59.86,40.14,6.384350873009287,2.68,1.6411824668705404,0.216
31.9,16.9,15.0,22.1,65.5,6.384350873009287,2.68,2.0081549439347604,0.092
33.6,18.6,15.0,30.2,55.5,6.384350873009287,2.68,2.018348623853211,0.094
34.0,20.0,14.0,27.5,50.6,6.384350873009287,2.68,1.98776758409786,0.094
33.2,20.200000000000003,13.0,20.3,64.3,6.384350873009287,2.68,1.926605504587156,0.099
32.0,17.0,15.0,21.8,67.3,6.384350873009287,2.68,1.9775739041794085,0.098
32.0,18.5,13.5,24.6,70.4,6.384350873009287,2.68,1.9367991845056065,0.086
31.8,15.8,16.0,22.8,68.6,6.384350873009287,2.68,1.926605504587156,0.094
32.0,17.0,15.0,21.2,71.9,6.384350873009287,2.68,2.059123343527013,0.09
33.0,18.0,15.0,26.4,59.8,6.384350873009287,2.68,2.059123343527013,0.091
33.1,19.0,14.1,29.2,62.5,6.384350873009287,2.68,2.0489296636085625,0.09
33.3,16.999999999999996,16.3,20.3,71.9,6.384350873009287,2.68,2.0489296636085625,0.0901
33.8,20.3,13.5,20.2,58.6,6.384350873009287,2.68,2.1202854230377164,0.089
33.9,19.8,14.1,20.3,64.1,6.384350873009287,2.68,2.069317023445464,0.083
32.3,17.099999999999998,15.2,23.7,74.2,6.384350873009287,2.68,2.059123343527013,0.086
33.1,17.900000000000002,15.2,21.2,69.9,6.384350873009287,2.68,2.059123343527013,0.086
33.2,19.000000000000004,14.2,22.6,73.2,6.384350873009287,2.68,2.0897043832823647,0.089
33.2,18.4,14.8,22.6,74.6,6.384350873009287,2.68,2.069317023445464,0.083
32.0,16.0,16.0,24.2,67.5,6.384350873009287,2.68,2.059123343527013,0.086
64.5,22.200000000000003,42.3,63.5,30.75,6.384350873009287,2.68,1.4260958205912333,0.306
66.3,21.849999999999994,44.45,74.0,24.45,6.384350873009287,2.68,1.3904179408766564,0.316
68.2,22.15000000000001,46.05,72.5,24.14,6.384350873009287,2.68,1.3547400611620797,0.326
57.9,22.5,35.4,79.5,19.27,6.384350873009287,2.68,1.5229357798165135,0.278
54.1,23.1,31.0,56.0,33.5,6.384350873009287,2.68,1.5616717635066255,0.267
62.0,22.25,39.75,61.0,29.35,6.384350873009287,2.68,1.4475025484199795,0.296
55.9,21.3,34.6,60.0,21.78,6.384350873009287,2.68,1.5259938837920488,0.2769999999999999
62.7,22.15000000000001,40.55,75.0,23.35,6.384350873009287,2.68,1.4576962283384305,0.296
58.2,23.1,35.1,75.0,23.35,6.384350873009287,2.68,1.4974515800203871,0.285
59.6,21.15,38.45,75.0,15.98,6.384350873009287,2.68,1.4220183486238531,0.307
64.3,21.4,42.9,60.0,23.15,6.384350873009287,2.68,1.4250764525993884,0.309
58.3,23.15,35.15,57.0,23.75,6.384350873009287,2.68,1.454638124362895,0.297
56.2,22.90000000000001,33.3,57.0,41.16,6.384350873009287,2.68,1.5229357798165135,0.278
61.2,24.85,36.35,99.0,1.0,6.384350873009287,2.68,1.3506625891946993,0.327
51.8,23.05,28.75,74.0,18.0,6.384350873009287,2.68,1.5586136595310909,0.268
62.4,24.7,37.7,60.3,29.10000000000001,6.384350873009287,2.68,1.3863404689092762,0.314
66.3,25.16,41.14,79.8,20.0,6.384350873009287,2.68,1.3353720693170232,0.3339999999999999
63.4,24.3,39.1,53.7,36.2,6.384350873009287,2.68,1.4067278287461773,0.317
58.3,24.8,33.5,53.8,41.0,6.384350873009287,2.68,1.5208970438328235,0.273
50.8,24.0,26.8,58.3,31.60000000000001,6.384350873009287,2.68,1.6585117227319062,0.2269999999999999
52.8,23.3,29.5,62.9,27.000000000000007,6.384350873009287,2.68,1.6472986748216103,0.23
54.5,21.85,32.65,67.7,27.200000000000003,6.384350873009287,2.68,1.632008154943935,0.2339999999999999
53.3,21.4,31.9,72.4,22.5,6.384350873009287,2.68,1.6432212028542303,0.231
50.8,24.35,26.45,77.0,17.900000000000006,6.384350873009287,2.68,1.6962283384301733,0.216
53.5,20.200000000000003,33.3,81.6,13.400000000000006,6.384350873009287,2.68,1.6432212028542303,0.231
52.7,20.40000000000001,32.3,63.1,31.7,6.384350873009287,2.68,1.6809378185524972,0.221
64.5,22.200000000000003,42.3,67.3,12.799999999999995,6.384350873009287,2.68,1.4260958205912333,0.306
66.3,21.849999999999994,44.45,62.6,17.499999999999993,6.384350873009287,2.68,1.3904179408766564,0.316
68.4,22.35000000000001,46.05,58.0,22.0,6.384350873009287,2.68,1.3547400611620797,0.326
57.9,22.5,35.4,53.4,26.6,6.384350873009287,2.68,1.5229357798165135,0.278
54.1,23.1,31.0,62.5,12.700000000000005,6.384350873009287,2.68,1.5616717635066255,0.267
62.0,22.25,39.75,57.9,17.199999999999996,6.384350873009287,2.68,1.4780835881753311,0.296
55.9,21.3,34.6,53.2,21.89999999999999,6.384350873009287,2.68,1.5259938837920488,0.2769999999999999
62.7,22.15000000000001,40.55,53.1,17.1,6.384350873009287,2.68,1.4576962283384305,0.296
58.2,23.1,35.1,57.7,12.5,6.384350873009287,2.68,1.4974515800203871,0.285
59.6,21.15,38.45,87.0,13.0,6.384350873009287,2.68,1.4220183486238531,0.307
64.3,21.4,42.9,90.0,10.0,6.384350873009287,2.68,1.414882772680938,0.309
58.3,23.15,35.15,94.0,6.0,6.384350873009287,2.68,1.454638124362895,0.297
56.2,22.90000000000001,33.3,62.5,37.5,6.384350873009287,2.68,1.5229357798165135,0.278
62.0,22.25,39.75,60.4,34.58,6.384350873009287,2.68,1.4475025484199795,0.299
52.4,24.25,28.15,94.4,5.6,6.384350873009287,2.68,1.5728848114169214,0.237
53.4,24.55,28.85,91.5,8.5,6.384350873009287,2.68,1.54841997961264,0.243
54.2,25.15,29.05,94.4,5.6,6.384350873009287,2.68,1.4882772680937817,0.258
50.4,26.3,24.1,65.5,32.5,6.384350873009287,2.68,1.4260958205912333,0.267
52.4,26.6,25.8,89.0,11.0,6.384350873009287,2.68,1.3476044852191642,0.286
53.8,26.55,27.25,89.0,11.0,6.384350873009287,2.68,1.5076452599388377,0.247
52.5,26.6,25.9,74.0,26.0,6.384350873009287,2.68,1.6055045871559632,0.223
32.1,15.1,17.0,70.0,18.77,6.384350873009287,2.68,1.5412844036697246,0.264
33.2,18.450000000000003,14.75,57.5,40.0,6.384350873009287,2.68,1.6799184505606524,0.176
40.0,24.0,16.0,28.0,31.0,6.384350873009287,2.68,1.6585117227319062,0.188
41.0,22.0,19.0,23.0,25.0,6.384350873009287,2.68,1.885830784913353,0.126
50.0,29.0,21.0,46.0,54.0,6.384350873009287,2.68,1.5596330275229358,0.203
35.0,20.0,15.0,59.0,31.0,6.384350873009287,2.68,1.763506625891947,0.138
43.0,22.0,21.0,72.0,28.0,6.384350873009287,2.68,1.6106014271151885,0.154
44.0,19.0,25.0,78.0,22.0,6.384350873009287,2.68,1.575942915392457,0.175
25.0,20.0,5.0,81.0,19.0,6.384350873009287,2.68,1.6360856269113149,0.156
59.0,27.0,32.0,89.0,11.0,6.384350873009287,2.68,1.4638124362895004,0.222
36.0,20.0,16.0,36.0,29.0,6.384350873009287,2.68,1.847094801223241,0.123
30.0,16.0,14.0,29.0,5.0,6.384350873009287,2.68,1.91335372069317,0.114
25.0,15.0,10.0,11.0,21.0,6.384350873009287,2.68,1.983690112130479,0.098
35.0,17.0,18.0,84.0,16.0,6.384350873009287,2.68,1.887869520897044,0.132
41.0,21.0,20.0,52.0,48.0,6.384350873009287,2.68,1.602446483180428,0.207
33.0,20.0,13.0,26.0,31.0,6.384350873009287,2.68,1.9021406727828745,0.106
47.0,21.0,26.0,42.0,13.0,6.384350873009287,2.68,1.6676860346585116,0.185
56.0,26.0,30.0,78.0,22.0,6.384350873009287,2.68,1.5382262996941896,0.21
28.0,19.0,9.0,68.0,32.0,6.384350873009287,2.68,1.6503567787971458,0.171
27.0,17.0,10.0,68.0,32.0,6.384350873009287,2.68,1.7176350662589197,0.17
32.0,19.0,13.0,79.0,21.0,6.384350873009287,2.68,1.6371049949031602,0.203
32.0,18.0,14.0,73.0,27.0,6.384350873009287,2.68,1.6717635066258918,0.176
32.0,20.0,12.0,42.0,17.0,6.384350873009287,2.68,1.6432212028542303,0.193
30.0,18.0,12.0,93.0,7.0,6.384350873009287,2.68,1.6717635066258918,0.162
51.0,29.0,22.0,17.0,43.0,6.384350873009287,2.68,1.6738022426095818,0.175
39.0,24.0,15.0,30.0,25.0,6.384350873009287,2.68,1.6472986748216103,0.188
53.0,24.0,29.0,82.0,18.0,6.384350873009287,2.68,1.5800203873598369,0.187
56.0,25.0,31.0,67.0,13.0,6.384350873009287,2.68,1.4627930682976555,0.223
25.0,16.0,9.0,28.0,33.0,6.384350873009287,2.68,1.931702344546381,0.1119999999999999
48.0,26.0,22.0,16.0,60.0,6.384350873009287,2.68,1.692150866462793,0.173
54.0,30.0,24.0,31.0,11.0,6.384350873009287,2.68,1.4627930682976555,0.237
41.0,23.0,18.0,32.0,25.0,6.384350873009287,2.68,1.710499490316004,0.143
37.0,20.0,17.0,66.0,34.0,6.384350873009287,2.68,1.6799184505606524,0.152
44.0,27.0,17.0,80.0,20.0,6.384350873009287,2.68,1.6819571865443423,0.146
46.0,27.0,19.0,86.0,14.0,6.384350873009287,2.68,1.6819571865443423,0.173
31.0,20.0,11.0,18.0,24.0,6.384350873009287,2.68,1.9510703363914368,0.103
39.0,22.0,17.0,30.0,42.0,6.384350873009287,2.68,1.8674821610601424,0.125
